sensitivity_name,sensitivity_value,baseline_value,coverage_basis,scenario_id,default_set_size,default_members,stressed_requirement,available_resources,lcr,liquidity_shortfall,resource_utilization,dominant_stress_component,baseline_stressed_requirement,baseline_available_resources,baseline_lcr,baseline_liquidity_shortfall,baseline_default_members,baseline_dominant_stress_component,requirement_change_pct,resource_change_pct,lcr_change_pct,requirement_elasticity,lcr_elasticity,default_set_changed,dominant_component_changed,lcr_below_one,shortfall_triggered
haircut_increases,1.000000000000,1.000000000000,cover1,severe,1,M001,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,1.742293360434,settlement_fail_requirement,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,M001,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
haircut_increases,1.000000000000,1.000000000000,cover2,severe,2,M001|M002,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,3.294996246246,settlement_fail_requirement,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,M001|M002,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
liquidation_horizon,5.000000000000,5.000000000000,cover1,moderate,1,M001,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,0.523658459596,settlement_liquidity_need,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,M001,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
liquidation_horizon,5.000000000000,5.000000000000,cover2,moderate,2,M001|M002,858.988888888889,976.000000000000,1.136219586335,0.000000000000,0.880111566485,settlement_liquidity_need,858.988888888889,976.000000000000,1.136219586335,0.000000000000,M001|M002,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
liquidation_horizon,5.000000000000,5.000000000000,cover1,severe,1,M001,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,1.742293360434,settlement_fail_requirement,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,M001,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
liquidation_horizon,5.000000000000,5.000000000000,cover2,severe,2,M001|M002,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,3.294996246246,settlement_fail_requirement,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,M001|M002,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
member_concentration,1.000000000000,1.000000000000,cover1,moderate,1,M001,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,0.523658459596,settlement_liquidity_need,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,M001,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
member_concentration,1.000000000000,1.000000000000,cover2,moderate,2,M001|M002,858.988888888889,976.000000000000,1.136219586335,0.000000000000,0.880111566485,settlement_liquidity_need,858.988888888889,976.000000000000,1.136219586335,0.000000000000,M001|M002,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
member_concentration,1.000000000000,1.000000000000,cover1,severe,1,M001,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,1.742293360434,settlement_fail_requirement,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,M001,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
member_concentration,1.000000000000,1.000000000000,cover2,severe,2,M001|M002,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,3.294996246246,settlement_fail_requirement,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,M001|M002,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
rollover_failure_percentages,1.000000000000,1.000000000000,cover1,moderate,1,M001,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,0.523658459596,settlement_liquidity_need,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,M001,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
rollover_failure_percentages,1.000000000000,1.000000000000,cover2,moderate,2,M001|M002,858.988888888889,976.000000000000,1.136219586335,0.000000000000,0.880111566485,settlement_liquidity_need,858.988888888889,976.000000000000,1.136219586335,0.000000000000,M001|M002,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
rollover_failure_percentages,1.000000000000,1.000000000000,cover1,severe,1,M001,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,1.742293360434,settlement_fail_requirement,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,M001,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
rollover_failure_percentages,1.000000000000,1.000000000000,cover2,severe,2,M001|M002,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,3.294996246246,settlement_fail_requirement,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,M001|M002,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
settlement_fail_percentages,1.000000000000,1.000000000000,cover1,moderate,1,M001,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,0.523658459596,settlement_liquidity_need,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,M001,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
settlement_fail_percentages,1.000000000000,1.000000000000,cover2,moderate,2,M001|M002,858.988888888889,976.000000000000,1.136219586335,0.000000000000,0.880111566485,settlement_liquidity_need,858.988888888889,976.000000000000,1.136219586335,0.000000000000,M001|M002,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
settlement_fail_percentages,1.000000000000,1.000000000000,cover1,severe,1,M001,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,1.742293360434,settlement_fail_requirement,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,M001,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
settlement_fail_percentages,1.000000000000,1.000000000000,cover2,severe,2,M001|M002,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,3.294996246246,settlement_fail_requirement,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,M001|M002,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
sofr_spikes,1.000000000000,1.000000000000,cover1,moderate,1,M001,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,0.523658459596,settlement_liquidity_need,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,M001,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
sofr_spikes,1.000000000000,1.000000000000,cover2,moderate,2,M001|M002,858.988888888889,976.000000000000,1.136219586335,0.000000000000,0.880111566485,settlement_liquidity_need,858.988888888889,976.000000000000,1.136219586335,0.000000000000,M001|M002,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
sofr_spikes,1.000000000000,1.000000000000,cover1,severe,1,M001,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,1.742293360434,settlement_fail_requirement,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,M001,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
sofr_spikes,1.000000000000,1.000000000000,cover2,severe,2,M001|M002,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,3.294996246246,settlement_fail_requirement,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,M001|M002,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
yield_shocks,1.000000000000,1.000000000000,cover1,moderate,1,M001,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,0.523658459596,settlement_liquidity_need,552.983333333333,1056.000000000000,1.909641640797,0.000000000000,M001,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
yield_shocks,1.000000000000,1.000000000000,cover2,moderate,2,M001|M002,858.988888888889,976.000000000000,1.136219586335,0.000000000000,0.880111566485,settlement_liquidity_need,858.988888888889,976.000000000000,1.136219586335,0.000000000000,M001|M002,settlement_liquidity_need,0.000000000000,0.000000000000,0.000000000000,,,False,False,False,False
yield_shocks,1.000000000000,1.000000000000,cover1,severe,1,M001,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,1.742293360434,settlement_fail_requirement,1428.680555555556,820.000000000000,0.573956156127,608.680555555556,M001,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
yield_shocks,1.000000000000,1.000000000000,cover2,severe,2,M001|M002,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,3.294996246246,settlement_fail_requirement,2438.297222222222,740.000000000000,0.303490482315,1698.297222222222,M001|M002,settlement_fail_requirement,0.000000000000,0.000000000000,0.000000000000,,,False,False,True,True
