scenario_name,severity_rank,member_id,fails_to_receive_usd,fails_to_deliver_usd,required_replacement_liquidity_usd,persistent_multi_day_fail_liquidity_usd,combined_funding_shock_outflow_usd,incremental_combined_stress_outflow_usd,peak_stressed_liquidity_need_usd,maximum_stressed_liquidity_shortfall_usd,minimum_stressed_liquidity_headroom_usd,stressed_liquidity_coverage_ratio,first_shortfall_bucket,settlement_fail_status,model_version,value_class,actual_ficc_participant,participant_level_inference
control,0,SYN-MBR-0033,0.0,0.0,0.0,0.0,0.0,0.0,22033043694.07576,0.0,11323110497.870716,2.6831663335170832,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0034,0.0,0.0,0.0,0.0,0.0,0.0,31522461590.81772,0.0,8496882575.82946,2.0186944699361447,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0035,0.0,0.0,0.0,0.0,0.0,0.0,13978245229.16104,0.0,7858103783.452246,2.8568654645764258,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0036,0.0,0.0,0.0,0.0,0.0,0.0,67674348784.815895,963228132.8215714,-963228132.8215714,1.4161453418096717,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0037,0.0,0.0,0.0,0.0,0.0,0.0,132559063395.3334,0.0,27934474688.049774,1.8738046331513236,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0038,0.0,0.0,0.0,0.0,0.0,0.0,13260274229.96,0.0,2686767079.8050537,1.8883519682482952,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0039,0.0,0.0,0.0,0.0,0.0,0.0,87954718896.50981,0.0,4875262024.168877,1.5857786285627744,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0040,0.0,0.0,0.0,0.0,0.0,0.0,16397472487.74514,264185337.77417564,-264185337.77417564,1.4003579170566105,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0041,0.0,0.0,0.0,0.0,0.0,0.0,9094995968.460407,0.0,2692976365.7087855,2.180772843840989,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0042,0.0,0.0,0.0,0.0,0.0,0.0,12222319568.034828,0.0,112756911.39987755,1.467945607959318,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0043,0.0,0.0,0.0,0.0,0.0,0.0,21168993309.503605,0.0,3715137785.5301323,1.7357361564005374,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0044,0.0,0.0,0.0,0.0,0.0,0.0,123872504858.23402,0.0,52120131979.21108,2.4878936885995295,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0045,0.0,0.0,0.0,0.0,0.0,0.0,24226324118.490807,3558901558.1355686,-3558901558.1355686,1.1969302414032557,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0046,0.0,0.0,0.0,0.0,0.0,0.0,49088290719.66732,0.0,14822091802.225292,2.0425348613065966,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0047,0.0,0.0,0.0,0.0,0.0,0.0,52223523680.125565,0.0,11178545676.210785,1.8733615368809464,,COVERED,section-18-v1,synthetic,False,False
control,0,SYN-MBR-0048,0.0,0.0,0.0,0.0,0.0,0.0,20645095491.668884,0.0,2706540110.5593643,1.7111663995835853,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0001,1559329178.551169,1194669820.8609817,1194669820.8609817,385559859.917701,1944959098.0300517,5085712627.180764,18785760631.64143,0.0,333536766.6206169,1.4450761166065391,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0002,3896612777.9941516,2937806901.296192,2937806901.296192,956818755.1006482,5305332061.8210535,13099508303.113338,52485827944.83298,12587640753.990181,-12587640753.990181,0.9619414091728284,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0003,2011030799.2773716,1525019102.681542,1525019102.681542,495046986.2742479,2535944870.420042,6568566777.755885,25633789383.8044,2810058529.2315674,-2810058529.2315674,1.2191838468488359,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0004,2676723198.5143366,2038116157.6775508,2038116157.6775508,660077509.8668642,3272961649.775469,8649916631.991898,34245908232.472797,3437619948.838211,-3437619948.838211,1.210577108094646,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0005,2700887673.2890263,2073429573.0781038,2073429573.0781038,668404414.4913982,3085776252.5713387,8530571343.002945,30951498062.355892,0.0,6182629195.760765,1.8173399947531328,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0006,3861403673.73548,2941412211.928959,2941412211.928959,952394223.9930215,4682838709.385037,12440990231.254425,48403157751.43496,6837488763.5817375,-6837488763.5817375,1.140611747994881,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0007,4715291134.341953,3657146972.019163,3657146972.019163,1172141334.8905563,4984779281.363698,14533015869.58739,48095895894.891365,7127362324.278255,-7127362324.278255,1.1459126165158688,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0008,1280094005.5979447,1000885645.623791,1000885645.623791,319337151.1710429,1232619859.753872,3833937547.7922745,11989312061.79018,0.0,2944499154.204029,1.9312072108822775,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0009,3118511079.5489607,2390866524.2236533,2390866524.2236533,771312864.5281659,3498261446.2800727,9781342781.105076,35548980348.43795,1979957640.6599693,-1979957640.6599693,1.3302491006489012,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0010,2403906724.2016516,1850739876.1792803,1850739876.1792803,595650524.0533304,2578804672.1930695,7430952536.5035095,25146565250.77941,900539923.8898392,-900539923.8898392,1.400447647135855,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0011,5101297532.831008,3913660531.584417,3913660531.584417,1262094129.0181594,6692768357.725236,16973734211.690401,60689514435.16531,5400124871.704254,-5400124871.704254,1.239799802136889,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0012,16989150118.239515,13356002815.376184,13356002815.376184,4248321410.7061977,14825305836.474083,49432136183.61136,142130956229.07648,0.0,2706444141.808792,1.4941688866353855,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0013,5282930797.291523,4109090040.4803076,4109090040.4803076,1314882917.2880561,5118695397.264498,15829708242.364864,52113961446.55302,0.0,11980897210.552166,1.8916868137641925,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0014,1860899011.142889,1445717621.900229,1445717621.900229,462926328.62603664,1988753471.8444192,5759742151.135475,18872533138.71704,0.0,317905211.6803303,1.4605041889876997,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0015,1686180211.0643196,1312100516.2749674,1312100516.2749674,419759301.82750016,1647386790.6692967,5066738920.352358,16308152846.992437,0.0,342496755.3853264,1.4853925022668986,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0016,2243957678.843977,1718860883.6931484,1718860883.6931484,554794598.7551975,2707901524.067937,7227233546.243953,28131063215.805664,2217405296.5940895,-2217405296.5940895,1.2311913264511385,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0017,1771840404.418398,1382502528.6008956,1382502528.6008956,441608010.6227011,1778262564.9774146,5375596011.14801,17595237895.180656,3180731641.004444,-3180731641.004444,1.0541482602950196,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0018,4539886401.401894,3508977585.9257464,3508977585.9257464,1126840958.2258697,4858957175.320192,14038171098.459631,45790180498.299736,0.0,11272601969.20596,1.9834820037548802,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0019,1949503489.2457037,1504866553.725414,1504866553.725414,483611806.0159564,2120683593.245307,6060170308.786108,20399557265.958134,3861445054.3876877,-3861445054.3876877,1.0827478793240972,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0020,4875889212.563403,3735920553.719281,3735920553.719281,1205653367.2795758,5187014709.546501,15008213763.662481,57946797842.96984,9212639933.371475,-9212639933.371475,1.1019406826472884,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0021,21540964966.805756,16709985240.008902,16709985240.008902,5355133028.954052,22577775866.160187,66200569087.16891,212669936783.25888,2717326314.5494385,-2717326314.5494385,1.4313658013217014,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0022,2480955906.412664,1933992202.1655378,1933992202.1655378,618092735.2009484,2391845971.6335196,7426820807.614836,21954418022.426228,3049072967.4691772,-3049072967.4691772,1.2223951681911323,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0023,3386138732.864598,2559689199.0379987,2559689199.0379987,832415910.4663635,4330320915.9293165,11111124447.497314,47884462107.41542,0.0,12167476301.931423,1.8834575434747316,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0024,1445348051.0088592,1101265304.970285,1101265304.970285,356525869.8370802,1851489312.0695245,4755729803.19072,18368798387.886204,0.0,845213085.8981609,1.4983935235191168,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0025,3661062104.0449305,2840253783.1109886,2840253783.1109886,910184224.2018287,4099273267.2522078,11513613632.393066,38532431550.26722,0.0,1185896305.1798477,1.4743824648209933,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0026,4220752481.593028,3231279018.869061,3231279018.869061,1043284410.0646925,5075709527.3453,13574256716.890951,49908141281.33241,4727927199.719498,-4727927199.719498,1.241849442698953,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0027,2627448152.590575,2011411823.1470296,2011411823.1470296,649440396.6032648,3186687635.193212,8476999419.357229,31287469330.58265,0.0,6370051399.186913,1.8191562706053104,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0028,7334182273.731628,5684573543.0112505,5684573543.0112505,1822625814.3440027,7397152143.637959,22244218348.26785,74604467820.63457,4012370648.3211136,-4012370648.3211136,1.3350301281498065,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0029,1788136676.2124062,1386414581.510974,1386414581.510974,444437176.0812732,1865511117.0561252,5485885965.44229,18262569289.656567,0.0,2041720824.6430397,1.6546055516384826,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0030,13461672769.775944,10241273231.550186,10241273231.550186,3318412440.1856585,17577778521.758373,44609378236.50172,172773191337.21875,0.0,30200690914.333496,1.752661835859296,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0031,4093074225.5537753,3091039938.6566324,3091039938.6566324,1005775982.9894571,5389334262.4471035,13582315449.585623,56328733486.3348,9020570364.105694,-9020570364.105694,1.0923286970194395,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0032,3249438733.166747,2576229692.528234,2576229692.528234,815593579.5972972,2572984265.1150784,9216822500.099886,24295521352.682686,0.0,720929663.1839676,1.509580330402055,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0033,2069821526.7910233,1570660983.3752341,1570660983.3752341,509667551.423276,2672474889.4984245,6824195612.071334,26860776187.560253,0.0,9335513267.07051,2.200916334362437,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0034,3742166429.850835,2889531501.75233,2889531501.75233,928437710.4244431,4034645165.6853666,11597670339.214725,39550449884.88242,0.0,3378204394.1781197,1.6089379280735183,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0035,1716575724.7339053,1328988662.5199442,1328988662.5199442,426379014.2155389,1855166641.0107265,5328439031.142634,17669007775.99262,0.0,6271425118.703934,2.2601136723042123,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0036,8040364220.659746,6221853394.854998,6221853394.854998,1996710466.1720643,8515746938.668923,24780896873.750587,84793130513.03928,12979321582.728203,-12979321582.728203,1.13024148550433,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0037,13252931476.385897,10082201328.4145,10082201328.4145,3266918592.6720557,18118961194.00636,44731094792.80723,164456571799.693,0.0,6215633268.561096,1.5103670497212653,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0038,1573490672.2693586,1210863021.7687402,1210863021.7687402,389809517.1653338,1875863348.6133595,5051237422.838561,16801576880.32547,0.0,235563992.54626846,1.49034016985506,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0039,10952856189.753998,8474742687.145736,8474742687.145736,2719863842.7659626,11480687386.600039,33636624848.95288,111159738805.3541,11432941353.246597,-11432941353.246597,1.2547412849859418,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0040,1657185424.475924,1266783479.1531172,1266783479.1531172,409355646.5080657,1923955327.8577614,5258546661.474021,20068354500.79794,2813632469.987051,-2813632469.987051,1.144205939606003,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0041,1374097512.3011022,1073136338.8149866,1073136338.8149866,342612739.15625244,1287759512.4558246,4078679239.066981,11872599470.833607,0.0,1069453327.9954872,1.6705794103125018,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0042,1357611598.0695095,1044322458.5611085,1044322458.5611085,336270767.92828655,1718474330.4960735,4457723477.513539,15372268890.761005,2051828140.085184,-2051828140.085184,1.1671471827919444,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0043,1692809125.542862,1271268907.7329333,1271268907.7329333,414970924.65861136,2265219048.7202625,5645539275.562402,25177743419.64142,0.0,977803307.6626091,1.4593757061342627,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0044,15839031631.40074,12264403170.516981,12264403170.516981,3934480872.268481,16154661072.784147,48204841150.14087,157014484486.475,0.0,37671636737.57941,1.9627591940688842,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0045,2623713640.7892766,2005383071.7528837,2005383071.7528837,648073539.7559024,3251384752.469395,8530560387.8392105,30232972991.996193,7697758323.084398,-7697758323.084398,0.9591256534094538,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0046,4934513909.606783,3780596167.4286227,3780596167.4286227,1220115410.784957,5206053560.08899,15145059644.07678,59531985167.093544,0.0,8602343095.822456,1.6842130292724569,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0047,6250427596.530167,4832739050.997524,4832739050.997524,1551643330.6538768,6684431280.829407,19324073998.06197,65587991277.26892,0.0,1808211928.3804703,1.4916380068594213,,COVERED,section-18-v1,synthetic,False,False
moderate_settlement_disruption,1,SYN-MBR-0048,2516226033.4536543,1947956910.6583998,1947956910.6583998,624985612.1756877,2419686451.264019,7510802964.46242,25770310703.459816,931849736.9428253,-931849736.9428253,1.370848575636128,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0001,2955103912.5529227,2263502815.2279453,2489853096.75074,2037344066.5256517,6240410405.998125,13727238487.457895,26695092644.05681,5184902558.857216,-5184902558.857216,1.0169230121445625,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0002,7546214036.566629,5739975632.102326,6313973195.312559,5186928446.648362,17618839871.8166,36677435501.60835,74049992129.25464,29716979312.909843,-29716979312.909843,0.681813594344854,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0003,3864573647.630929,2946852617.2571263,3241537878.982839,2659180813.812298,8646569973.599056,18417756019.259636,36475402218.538734,10299298550.479233,-10299298550.479233,0.8568048616164519,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0004,5115659457.21084,3907740518.327652,4298514570.160418,3522735350.4502287,11041472121.674107,23986196980.532246,48277635288.89407,13177778724.084656,-13177778724.084656,0.8587270752608405,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0005,5104333981.335066,3913249436.5918107,4304574380.250992,3520464566.358653,10142961546.629223,23080160973.44712,44261210246.18951,3161336955.570427,-3161336955.570427,1.270850819789457,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0006,7375515011.251201,5635044793.464376,6198549272.810814,5079322547.7609625,15308819583.47436,33973476504.884262,68085523530.40899,20591198996.13515,-20591198996.13515,0.810880309184641,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0007,8784510399.673634,6766236505.403741,7442860155.944116,6071011591.7422085,16457840741.286354,38769755361.65711,70292812575.08485,22810635672.154873,-22810635672.154873,0.7840587378648259,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0008,2357411830.0698614,1822704479.376373,2004974927.3140106,1631917407.2078104,4051791201.700653,10049740775.251091,17683923637.644394,976017216.7376575,-976017216.7376575,1.3093160987168397,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0009,5904353675.609901,4523905940.10346,4976296534.113807,4071192553.9744983,11734726230.94509,26695616806.5235,51020261217.070755,12830244917.324333,-12830244917.324333,0.9268670526067931,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0010,4525064679.897879,3473636645.6890907,3821000310.258,3122692997.509154,8897563612.948158,20373268873.904568,36995167650.99058,9206599055.557838,-9206599055.557838,0.9519202202631273,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0011,9649393090.35252,7395590556.338249,8135149611.972074,6654361615.668077,21468310613.797066,45922006112.90241,87218071494.39249,23785624405.57213,-23785624405.57213,0.8626979099548128,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0012,31040765959.79879,24063055376.008556,26469360913.609417,21512531849.499195,49839118176.646194,128909903010.30562,214971769671.30847,49648234985.90048,-49648234985.90048,0.987886237108862,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0013,9802282450.178808,7560207761.170921,8316228537.288015,6778316178.510936,17077733762.676468,41989681344.176575,76059136755.04028,4812156583.997299,-4812156583.997299,1.2961400547965978,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0014,3458605635.682224,2666054216.6556873,2932659638.321256,2391067206.3527207,6531930603.87345,15319595192.66296,27631942770.47823,5865837349.408192,-5865837349.408192,0.9975199331750924,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0015,3126669194.45455,2412007682.3361526,2653208450.5697675,2162299452.6990905,5609915938.531359,13556917051.61944,24085431734.42884,5171902731.631477,-5171902731.631477,1.0057535290147286,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0016,4253682550.241193,3257886345.463195,3583674980.009515,2932516496.8829937,8931785038.118113,19708174837.94274,39555478585.104744,10181819796.686169,-10181819796.686169,0.8755985839137558,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0017,3272773222.6397448,2527948682.0339375,2780743550.2373314,2264601831.584606,5756152539.866014,14079327041.691765,25567428196.2407,9290131179.299606,-9290131179.299606,0.725453857709822,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0018,8498965014.160984,6535881372.69599,7189469509.96559,5869604029.428966,16390932767.099583,37962043083.40051,67699024205.70872,3322465868.031967,-3322465868.031967,1.341585052852305,day1_midday,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0019,3656219418.939259,2810044635.3312416,3091049098.864366,2524429486.7872043,7095989768.961635,16373307862.823128,29841940029.219955,10772725274.029907,-10772725274.029907,0.7401521934311052,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
severe_multi_day_fails,2,SYN-MBR-0020,9239371573.88976,7077269620.631596,7784996582.694756,6370016722.341139,17482784553.157913,40891323971.32483,81597828326.73035,25937821697.500275,-25937821697.500275,0.7825445270016937,day1_open,SHORTFALL,section-18-v1,synthetic,False,False
