scenario_name,severity_rank,cover_standard,cover_level,component_column,component_name,component_amount_usd,component_share_of_requirement,is_dominant_component,model_version,value_class,actual_ficc_participant,participant_level_inference
collateral_haircut_increase,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.9334537654740954,True,section-22-v1,synthetic,False,False
collateral_haircut_increase,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,0.0,0.0,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,47624284751.25575,0.05621337950636088,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,44486555142.382286,0.05250975673883367,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,429594.3495727499,5.07072186647055e-07,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,110505066284.47333,0.13043478260869565,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,102071617458.48552,0.12048035154734044,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,312419339993.4314,0.3687645287673212,True,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.26362836367625997,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,6750813137.322974,0.007968330083001548,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,78789166907.20332,0.05370155208774173,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,74497017213.63522,0.050776085181751904,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,744393.2854514925,5.073676542299344e-07,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,191369661731.00916,0.13043478260869565,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,176867844623.2749,0.12055055464503259,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,543322683190.9886,0.3703208514210718,True,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,391609575836.31604,0.2669154004331742,False,section-22-v1,synthetic,False,False
combined_systemic_stress,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,10710712708.690922,0.007300266254877948,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.9816844148309194,True,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,4167060512.0262837,0.018315585169080623,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.9828971421532837,True,section-22-v1,synthetic,False,False
curve_flattening,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,6945724725.70278,0.01710285784671638,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.983836647568846,True,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,3669351796.46746,0.016163352431153917,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.9848105284988512,True,section-22-v1,synthetic,False,False
curve_steepening,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,6156685000.7960415,0.015189471501148692,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,33287557652.41897,0.048619351578339964,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,18030013361.135193,0.0263343909973971,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,744630.2059261014,1.0875966977151283e-06,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,62241504802.65791,0.09090909090909091,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,101040591019.51091,0.1475785057514988,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,240484424681.52866,0.3512482626329421,True,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.32621816134865406,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,6224314862.518151,0.009091149185379349,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,55284910577.86941,0.046569113615643025,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,29386630519.627605,0.024753758686502716,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,1290281.6947825896,1.086865732664635e-06,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,107923483429.50299,0.09090909090909093,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,175081300738.19128,0.14747931941695497,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,418111748772.2644,0.35219544228412064,True,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,391609575836.31604,0.32987139961831513,False,section-22-v1,synthetic,False,False
extreme_but_plausible_stress,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,9759377569.066378,0.008220788603640089,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,4143848093.2135515,0.012976506768052662,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,5293089.070767034,1.6575367775474652e-05,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,6261463493.116748,0.0196078431372549,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,39585575048.25572,0.12396267212888745,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,43622793221.00872,0.13660526610539755,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.699414893147547,True,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,2368263385.0272655,0.007416243345084867,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,7309400947.179043,0.012992724594212393,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,9202722.95049277,1.635817294421863e-05,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,11030910888.65469,0.0196078431372549,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,70468276327.92596,0.12525991029551492,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,70654392935.75206,0.1255907392985164,False,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.7095375781031958,True,section-22-v1,synthetic,False,False
moderate_stress,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,3935135892.3076477,0.006994846398361233,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.9766670212290121,True,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,5335861733.762966,0.023332978770987983,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.9780871738999289,True,section-22-v1,synthetic,False,False
parallel_treasury_shock,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,8942887798.218334,0.02191282610007106,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,82482115117.96811,0.2696996547095789,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.730300345290421,True,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,144720761387.07135,0.2660846656409766,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.7339153343590235,True,section-22-v1,synthetic,False,False
repo_rollover_failure,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,149885153558.67828,0.40158649452993944,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.5984135054700606,True,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,260504453667.4981,0.39947684282411905,False,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,391609575836.31604,0.6005231571758809,True,section-22-v1,synthetic,False,False
settlement_fail_increase,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,0.0,0.0,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,13328778046.993158,0.029352317728881746,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,2255938903.377815,0.004967974951299349,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,3436754.7965820055,7.568339602465672e-06,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,21623631986.613297,0.04761904761904763,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,87637247312.84111,0.19299265986287456,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,101906206635.13919,0.22441542241559526,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.49185033159120656,True,section-22-v1,synthetic,False,False
severe_stress,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,3993630259.8566723,0.008794677491492464,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,23633364062.48078,0.02980596092635701,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,4825067236.795582,0.00608528541035297,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,6030031.724461308,7.604964299150252e-06,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,37757490572.77957,0.04761904761904762,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,153765808973.7633,0.19392658962833137,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,167071602573.14307,0.21070761001412128,False,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.5034247188611923,True,section-22-v1,synthetic,False,False
severe_stress,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,6678802971.065016,0.008423182576298234,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,incremental_funding_cost_usd,incremental_funding_cost,21479717.478637528,9.616253316424704e-05,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,settlement_liquidity_need_usd,settlement_liquidity_need,223347401819.26135,0.9999038374668358,True,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_1,1,treasury_liquidation_loss_usd,treasury_liquidation_loss,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,additional_haircut_requirement_usd,additional_haircut_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,concentration_adjustment_usd,concentration_adjustment,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,incremental_funding_cost_usd,incremental_funding_cost,37687698.277883165,9.440644818111968e-05,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,operational_liquidity_buffer_usd,operational_liquidity_buffer,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,repo_rollover_need_usd,repo_rollover_need,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,settlement_fail_requirement_usd,settlement_fail_requirement,0.0,0.0,False,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,settlement_liquidity_need_usd,settlement_liquidity_need,399169135606.6192,0.9999055935518188,True,section-22-v1,synthetic,False,False
sofr_spike,1,COVER_2,2,treasury_liquidation_loss_usd,treasury_liquidation_loss,0.0,0.0,False,section-22-v1,synthetic,False,False
