scenario_name,severity_rank,member_id,funding_scenario_name,haircut_scenario_name,treasury_scenario_name,settlement_fail_scenario_name,repo_rollover_need_usd,incremental_funding_cost_usd,additional_haircut_requirement_usd,settlement_fail_requirement_usd,excluded_section16_additional_collateral_demand_usd,excluded_section16_composite_outflow_usd,excluded_section18_funding_shock_usd,excluded_section18_composite_outflow_usd,excluded_section17_aqlr_reduction_usd,excluded_overlapping_candidate_amount_usd,section16_composite_identity_difference_usd,section18_composite_identity_difference_usd,double_count_control_pass,model_version,value_class,actual_ficc_participant,participant_level_inference
control,0,SYN-MBR-0015,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0016,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0017,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0018,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0019,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0020,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0021,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0022,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0023,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0024,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0025,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0026,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0027,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0028,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0029,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0030,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0031,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0032,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0033,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0034,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0035,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0036,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0037,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0038,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0039,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0040,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0041,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0042,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0043,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0044,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0045,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0046,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0047,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
control,0,SYN-MBR-0048,control,control,NONE,control,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0001,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3423945174.5243254,417812.2604448521,293580839.4042289,3140753529.1507125,465555209.2753331,3889918196.060104,1944959098.0300517,5085712627.180764,14398827.67763,2424913134.9830146,5.364418029785156e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0002,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,9314255636.55866,1224336.3543123924,818749716.4780825,7794176241.292288,1295184150.7291307,10610664123.642103,5305332061.821053,13099508303.11334,32402137.082815,6632918349.632998,-4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0003,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,4437416596.428474,612295.7515392414,414921531.2936824,4032621907.3358436,633860848.6600705,5071889740.840084,2535944870.420042,6568566777.755886,18825612.4207475,3188631331.5008597,-1.1920928955078125e-07,4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0004,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,5727762885.142515,769888.6807764617,506021667.3756827,5376954982.216429,817390525.7276464,6545923299.550939,3272961649.775469,8649916631.991898,21226920.786140002,4111579096.289255,5.960464477539062e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0005,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,5422720901.036521,697944.6002543139,480509020.9854808,5444795090.431606,748133659.5059016,6171552505.142676,3085776252.5713387,8530571343.002945,29044502.985919997,3862954415.06316,-4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0006,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,8234963692.987101,1049188.110484801,684664903.25119,7758151521.86939,1129664537.6724892,9365677418.770077,4682838709.385037,12440990231.254427,29511425.493655,5842014672.551182,2.1457672119140625e-06,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0007,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,8750081655.280369,1131850.9572073957,772528556.9289728,9548236588.223692,1218345056.4898186,9969558562.727394,4984779281.363698,14533015869.587389,34992384.415755,6238116722.269272,-7.152557373046875e-07,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0008,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,2163376857.7532387,276422.0046618368,184461171.08032182,2601317688.0384026,301586439.7498436,2465239719.507744,1232619859.753872,3833937547.7922745,11491196.76552,1545697496.2692356,-2.980232238769531e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0009,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,6136010600.567457,823242.2194510672,569845004.6722347,6283081334.825003,859689049.7732389,6996522892.560145,3498261446.280073,9781342781.105078,29954183.52081,4387904679.574122,-1.7881393432617188e-06,1.9073486328125e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0010,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,4510852605.558385,639968.623359669,427029978.507691,4852147864.310441,646116770.204394,5157609344.386139,2578804672.1930695,7430952536.50351,21143985.719525,3246065428.116988,3.5762786865234375e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0011,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,11772110137.87737,1428128.8727249915,985009091.3977088,10280965853.965168,1611998448.7003765,13385536715.450472,6692768357.725235,16973734211.690403,57018401.229027495,8361785207.654639,-4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0012,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,25972324251.35091,3480304.101566669,2278404714.333647,34606830347.137276,3674807117.4956927,29650611672.94817,14825305836.474083,49432136183.61136,145736683.3641525,18645849637.333927,0.0,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0013,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,8976876996.64937,1186748.8276266037,830487515.6080487,10711012845.100367,1259327049.051999,10237390794.528996,5118695397.264498,15829708242.364864,46865293.793589994,6424887740.110086,-4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0014,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3490534623.129529,445087.1468053995,303562086.65902865,3770988679.291055,486527233.4125043,3977506943.6888394,1988753471.8444192,5759742151.135475,18406308.530270003,2493687013.787194,7.152557373046875e-07,7.152557373046875e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0015,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,2881503250.2664986,395638.69362457545,252696864.87867376,3419352129.683062,412874692.3784697,3294773581.338593,1647386790.6692967,5066738920.352359,15202919.143055,2075464402.1908214,1.7881393432617188e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0016,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,4745271705.878638,606386.1253487692,416307305.28896224,4519332022.176016,669924956.1318865,5415803048.135874,2707901524.067937,7227233546.243953,19529056.0292175,3397355536.229041,2.384185791015625e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0017,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3124340960.507873,385734.21036798274,247559650.192744,3597333446.170595,431798435.23658776,3556525129.954829,1778262564.9774148,5375596011.14801,12964427.35561,2223025427.5696125,4.172325134277344e-07,2.384185791015625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0018,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,8519796964.17053,1157326.1475824304,750904076.504975,9179213923.139437,1196960060.3222735,9717914350.640385,4858957175.320193,14038171098.45963,27156715.5193425,6083073951.161809,-1.6689300537109375e-06,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0019,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3720248951.086701,496356.8244842017,342406442.344482,3939486715.5407996,520621878.579429,4241367186.490614,2120683593.245307,6060170308.786106,16662487.01282,2657967958.837556,-1.7881393432617188e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0020,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,9088565173.537115,1227051.9464547862,784571370.9183308,9821199054.11598,1284237193.6094325,10374029419.093002,5187014709.546501,15008213763.662481,26919155.89746,6498171059.053393,0.0,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0021,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,39585575048.25572,5293089.070767034,3668752972.695222,43622793221.00872,5564683594.993884,45155551732.32037,22577775866.160187,66200569087.16891,208681085.399935,28351140546.55401,0.0,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0022,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,4190376854.636132,582964.534549906,380537456.0605841,5034974835.981316,592732124.0963573,4783691943.267039,2391845971.6335196,7426820807.614836,16914179.6574125,3001492275.3872895,2.384185791015625e-07,4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0023,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,7634693091.647177,918485.9455493916,626526355.9245112,6780803531.567998,1025030254.2659076,8660641831.858633,4330320915.929316,11111124447.497313,24820308.0489725,5380171478.244195,-7.152557373046875e-07,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0024,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3252787665.4052987,411167.6044891239,268416763.90809032,2904240491.1211944,449779791.129262,3702978624.139049,1851489312.0695248,4755729803.190719,11065380.0833825,2312334483.2821693,-7.748603820800781e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0025,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,7219232349.798447,864856.9323553863,597756677.0480547,7414340365.14086,978449327.7736118,8198546534.504415,4099273267.2522078,11513613632.393066,41205919.4640525,5118928514.489872,7.152557373046875e-07,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0026,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,8884126652.071955,1196801.9614180746,787074495.1203666,8498547189.5456505,1266095600.657226,10151419054.6906,5075709527.3453,13574256716.890951,33427812.102935,6375232940.10546,4.76837158203125e-07,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0027,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,5598297479.238071,715674.6853320239,511728389.12586343,5290311784.164017,774362116.4630215,6373375270.386424,3186687635.193212,8476999419.357229,27834043.781102497,3988883795.4373364,-9.5367431640625e-07,4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0028,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,12937404536.73907,1784340.4732607575,1167576584.8785696,14847066204.629892,1855115410.063586,14794304287.275915,7397152143.637958,22244218348.26785,56630651.26979,9308898204.971334,-2.384185791015625e-06,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0029,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3263896945.89721,442440.7395610603,295722007.0635528,3620374848.3861647,466682847.4754793,3731022234.1122494,1865511117.0561252,5485885965.44229,15311397.772615,2347505362.3042192,-1.1324882507324219e-06,4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0030,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,30882701279.670235,3909633.879725735,2802083195.3790965,27031599714.74334,4268946129.9667897,35155557043.51675,17577778521.758373,44609378236.50171,140729078.270915,21987453729.99608,-3.814697265625e-06,-3.814697265625e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0031,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,9488591419.218328,1182221.401367359,768499714.7458199,8192981187.138522,1288894884.274512,10778668524.894209,5389334262.447103,13582315449.585625,27572580.30419,6705801727.0258045,9.5367431640625e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0032,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,4523068639.873791,566986.3338534064,402559651.95826685,6643838234.984806,622332904.0225122,5145968530.230157,2572984265.1150784,9216822500.099886,28978655.344915,3224295824.4825053,5.960464477539062e-07,1.430511474609375e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0033,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,4675749607.042144,633895.9074490495,432118746.0659837,4151720722.5729084,668566276.0472564,5344949778.996849,2672474889.498425,6824195612.071333,19035728.2350525,3360076893.780734,-1.1920928955078125e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0034,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,7089412248.65927,920353.7982089232,604235137.39692,7563025173.529361,978957728.9132518,8069290331.370731,4034645165.685366,11597670339.214725,36994548.451825,5050597443.050443,3.5762786865234375e-07,-1.430511474609375e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0035,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3245672264.120416,440803.76136226015,285962553.05631673,3473272390.1319084,464220214.1396746,3710333282.021453,1855166641.0107265,5328439031.142634,16375868.62161,2335762723.7720113,-1.1920928955078125e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0036,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,14900237557.139688,2012575.3960510069,1295467069.466723,16265149935.081663,2129243744.802111,17031493877.337849,8515746938.668923,24780896873.750587,55351021.9161025,10700341705.387138,-1.6689300537109375e-06,9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0037,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,31878872907.091263,3994126.740287725,2634392756.255476,26612133598.800865,4355055354.181166,36237922388.01272,18118961194.00636,44731094792.80723,140961532.3322875,22614978080.51981,1.9073486328125e-06,3.814697265625e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0038,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3302754122.846553,418396.6609730568,264070292.35613126,3175374074.2252016,448554177.7191933,3751726697.2267184,1875863348.6133597,5051237422.838561,11977777.8139275,2336395304.1464806,-7.748603820800781e-07,-2.384185791015625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0039,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,20115723480.76057,2735552.538766181,1789619382.997589,22155937462.352844,2842915739.9007406,22961374773.20008,11480687386.600039,33636624848.95288,85612785.94541249,14409215912.44619,3.337860107421875e-06,-1.9073486328125e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0040,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3368851426.9403205,454528.46323741967,290898967.6168039,3334591333.6162596,478604700.31196535,3847910655.715523,1923955327.8577614,5258546661.474021,14255855.817295,2416815883.987022,-4.76837158203125e-07,0.0,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0041,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,2250227592.5777783,323465.6796260958,213259940.53325263,2790919726.611156,324967966.6542448,2575519024.911649,1287759512.4558246,4078679239.066981,13737821.7829325,1626465300.8930018,0.0,2.384185791015625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0042,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3031697123.899857,358273.1059187356,241337739.25796765,2739249147.0174656,404893263.986371,3436948660.992147,1718474330.4960735,4457723477.513539,14381753.369399998,2137749347.8518445,1.7881393432617188e-07,2.384185791015625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0043,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,3973492117.78361,515551.53754125553,358089414.7669103,3380320226.8421397,556430428.119374,4530438097.440525,2265219048.7202625,5645539275.562402,17398362.399017498,2839047839.238654,-1.1920928955078125e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0044,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,28277055151.004784,3939557.4549911297,2518998948.437402,32050180077.356716,4028327437.108524,32309322145.56829,16154661072.78415,48204841150.14087,127688402.495035,20310676912.387707,-8.106231689453125e-06,3.814697265625e-06,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0045,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,5695319983.163429,775216.3045392709,498977160.8680447,5279175635.369816,806674305.4708216,6502769504.93879,3251384752.469395,8530560387.8392105,27084479.0463925,4085143536.9866095,1.1920928955078125e-07,-4.76837158203125e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0046,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,9122932611.019815,1222571.6938448355,792657617.9656961,9939006083.987791,1287951937.4643164,10412107120.17798,5206053560.08899,15145059644.07678,41552915.516265,6535558413.0695715,3.814697265625e-06,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
moderate_integrated_stress,1,SYN-MBR-0047,moderate_market_stress,moderate_haircut_stress,key_rate_5y_up_100bp,moderate_settlement_disruption,11736187818.089329,1530027.6865390495,973383747.5584469,12639642717.232565,1631144715.8829443,13368862561.658812,6684431280.829406,19324073998.06197,51435361.670795,8367011358.383145,-4.76837158203125e-07,-9.5367431640625e-07,True,section-19-v1,synthetic,False,False
